times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,445,2,12869,43,16473,54
0,0,0,0,0,0,0,0,13670,46,16206,52
0,0,0,0,0,0,910,4,11412,38,14378,46
0,0,0,0,0,0,220,1,15044,50,14291,46
0,0,0,0,0,0,228,1,12475,42,17122,55
0,0,0,0,0,0,435,2,18078,60,14541,47
0,0,0,0,0,0,445,2,14797,49,17573,56
0,0,0,0,0,0,232,1,13604,45,16079,51
0,0,0,0,0,0,450,2,18144,60,14792,47
0,0,0,0,0,0,233,1,13811,45,19217,61
0,0,0,0,0,0,476,2,16206,53,15222,48
0,0,0,0,0,0,0,0,13946,46,17407,55
0,0,0,0,0,0,458,2,10555,34,17112,54
0,0,0,0,0,0,470,2,13076,43,12171,38
0,0,0,0,0,0,955,4,11634,38,16964,53
0,0,0,0,0,0,0,0,14902,48,15751,49
0,0,0,0,0,0,229,1,19467,63,13182,41
0,0,0,0,0,0,0,0,13890,45,17065,53
0,0,0,0,0,0,904,4,12088,39,16513,51
0,0,0,0,0,0,0,0,18399,59,17464,54
0,0,0,0,0,0,477,2,23942,77,19682,61
0,0,0,0,0,0,0,0,15290,49,20642,63
0,0,0,0,0,0,233,1,17745,56,23507,72
0,0,0,0,0,0,238,1,16700,53,17040,52
0,0,0,0,0,0,233,1,17498,55,20483,62
0,0,0,0,0,0,710,3,17615,56,13958,42
0,0,0,0,0,0,519,2,20382,64,17442,52
0,0,0,0,0,0,474,2,19541,61,22209,67
0,0,0,0,0,0,235,1,15358,48,21031,63
0,0,0,0,0,0,481,2,22766,71,22121,67
0,0,0,0,0,0,236,1,19690,61,26418,79
0,0,0,0,0,0,738,3,17914,56,23028,69
0,0,0,0,0,0,0,0,24614,76,23674,71
0,0,0,0,0,0,0,0,19628,61,18767,56
0,0,0,0,0,0,715,3,23237,72,21854,65
0,0,0,0,0,0,727,3,20103,62,18764,55
0,0,0,0,0,0,245,1,17834,55,25960,77
0,0,0,0,0,0,0,0,24918,76,26632,78
0,0,0,0,0,0,0,0,23975,73,22507,66
0,0,0,0,0,0,497,2,24994,77,23357,69
0,0,0,0,0,0,0,0,25423,77,23909,69
0,0,0,0,0,0,241,1,24198,74,24364,71
0,0,0,0,0,0,0,0,24181,73,23457,68
0,0,0,0,0,0,252,1,23058,70,26051,76
0,0,0,0,0,0,251,1,28729,87,28208,81
0,0,0,0,0,0,255,1,25576,77,26894,77
0,0,0,0,0,0,258,1,27384,83,29034,83
0,0,0,0,0,0,1002,4,30301,91,27337,78
0,0,0,0,0,0,478,2,26029,78,32326,92
0,0,0,0,0,0,757,3,23365,70,27863,79
0,0,0,0,0,0,0,0,31900,95,32733,93
0,0,0,0,0,0,0,0,31202,93,30579,87
0,0,0,0,0,0,254,1,29031,86,35127,99
0,0,0,0,0,0,515,2,24348,72,33638,95
0,0,0,0,0,0,0,0,28145,83,31944,90
0,0,0,0,0,0,1031,4,30571,90,29456,83
0,0,0,0,0,0,0,0,31605,93,30230,85
0,0,0,0,0,0,0,0,25954,76,32195,90
0,0,0,0,0,0,1002,4,36503,107,32442,91
0,0,0,0,0,0,243,1,33775,99,33309,93
0,0,0,0,0,0,250,1,32940,96,36765,102
0,0,0,0,0,0,259,1,36000,105,28096,78
0,0,0,0,0,0,527,2,36669,106,32802,91
0,0,0,0,0,0,263,1,29036,84,28906,80
0,0,0,0,0,0,0,0,34852,100,25808,71
0,0,0,0,0,0,0,0,30445,88,30076,83
0,0,0,0,0,0,262,1,29520,85,33462,92
0,0,0,0,0,0,543,2,30477,87,30725,84
0,0,0,0,0,0,0,0,25964,74,36361,99
0,0,0,0,0,0,1079,4,32261,92,27127,74
0,0,0,0,0,0,767,3,29937,85,27415,75
0,0,0,0,0,0,295,1,34444,98,31298,85
0,0,0,0,0,0,260,1,28377,80,26067,71
0,0,0,0,0,0,0,0,21319,60,30047,81
0,0,0,0,0,0,0,0,28276,80,27985,76
0,0,0,0,0,0,0,0,34629,98,28484,77
0,0,0,0,0,0,279,1,31279,88,24117,65
0,0,0,0,0,0,0,0,28548,80,30618,82
0,0,0,0,0,0,545,2,30517,86,27194,73
0,0,0,0,0,0,0,0,32643,92,30258,81
0,0,0,0,0,0,271,1,26162,73,30335,80
0,0,0,0,0,0,0,0,31333,88,28696,76
0,0,0,0,0,0,272,1,22922,64,27641,73
0,0,0,0,0,0,280,1,27642,77,25253,67
0,0,0,0,0,0,544,2,22050,61,31927,85
0,0,0,0,0,0,276,1,23965,66,27691,73
0,0,0,0,0,0,0,0,22626,63,23427,62
0,0,0,0,0,0,275,1,23306,65,26976,65
0,0,0,0,0,0,0,0,22862,63,29059,76
0,0,0,0,0,0,300,1,25434,70,25946,68
0,0,0,0,0,0,268,1,20146,55,25283,66
0,0,0,0,0,0,273,1,25382,69,24456,64
0,0,0,0,0,0,0,0,21964,60,31340,82
0,0,0,0,0,0,280,1,28154,77,25524,66
0,0,0,0,0,0,0,0,21728,59,23402,60
0,0,0,0,0,0,284,1,22362,61,24738,64
0,0,0,0,0,0,585,2,21455,58,26728,69
0,0,0,0,0,0,277,1,22516,61,22717,58
0,0,0,0,0,0,0,0,19724,53,23920,62
0,0,0,0,0,0,0,0,23654,64,16875,43
0,0,0,0,0,0,0,0,14899,40,16402,42
0,0,0,0,0,0,557,2,15387,41,20394,52
0,0,0,0,0,0,0,0,19450,52,17575,45
0,0,0,0,0,0,1171,4,21221,57,20254,51
0,0,0,0,0,0,0,0,18788,50,17370,44
0,0,0,0,0,0,580,2,20644,55,24065,61
0,0,0,0,0,0,284,1,20633,55,18643,47
0,0,0,0,0,0,0,0,17679,47,22061,56
0,0,0,0,0,0,566,2,22377,59,23182,58
0,0,0,0,0,0,309,1,15935,42,21482,54
0,0,0,0,0,0,1161,4,17430,46,21197,53
0,0,0,0,0,0,287,1,17148,45,19482,49
0,0,0,0,0,0,559,2,20241,53,19751,49
0,0,0,0,0,0,0,0,18406,48,18540,46
0,0,0,0,0,0,0,0,16095,42,18565,46
0,0,0,0,0,0,291,1,16536,43,18950,47
0,0,0,0,0,0,0,0,15418,40,22090,55
0,0,0,0,0,0,0,0,15068,39,15474,38
0,0,0,0,0,0,596,2,16600,43,17545,43
0,0,0,0,0,0,0,0,19799,51,20176,49
0,0,0,0,0,0,601,2,15562,40,16965,41
0,0,0,0,0,0,0,0,22437,58,17048,42
0,0,0,0,0,0,0,0,20618,53,18431,45
0,0,0,0,0,0,599,2,20552,53,17545,43
0,0,0,0,0,0,867,3,16368,42,20156,49
0,0,0,0,0,0,299,1,15862,41,14058,34
0,0,0,0,0,0,0,0,18822,48,21474,52
0,0,0,0,0,0,605,2,17774,45,19909,48
0,0,0,0,0,0,308,1,19130,49,15793,38
