times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,4383,17,6429,24
0,0,0,0,0,0,340,1,5849,22,6880,25
0,0,0,0,0,0,415,1,4868,18,6255,23
0,0,0,0,0,0,330,1,6556,24,4390,16
0,0,0,0,0,0,324,1,5119,19,5951,22
0,0,0,0,0,0,1376,4,6187,23,9759,35
0,0,0,0,0,0,331,1,6306,23,10215,37
0,0,0,0,0,0,388,1,8378,31,5299,19
0,0,0,0,0,0,714,2,8473,31,5583,20
0,0,0,0,0,0,812,2,6004,22,7433,27
0,0,0,0,0,0,732,2,8527,31,7348,26
0,0,0,0,0,0,743,2,6924,25,4812,17
0,0,0,0,0,0,383,1,5289,19,4209,15
0,0,0,0,0,0,1115,3,5767,21,5584,20
0,0,0,0,0,0,377,1,4205,15,5647,20
0,0,0,0,0,0,399,1,5500,20,9114,32
0,0,0,0,0,0,0,0,7686,27,9179,32
0,0,0,0,0,0,1641,4,5887,21,6418,22
0,0,0,0,0,0,1161,3,6157,22,6478,22
0,0,0,0,0,0,0,0,8878,31,6648,23
0,0,0,0,0,0,354,1,8761,31,9726,34
0,0,0,0,0,0,0,0,5673,20,5540,19
0,0,0,0,0,0,349,1,9850,35,8182,28
0,0,0,0,0,0,435,1,8854,31,8809,30
0,0,0,0,0,0,354,1,4539,16,7055,24
0,0,0,0,0,0,372,1,7604,26,6401,22
0,0,0,0,0,0,356,1,8803,30,9229,31
0,0,0,0,0,0,0,0,7349,25,11483,38
0,0,0,0,0,0,0,0,10252,36,6202,21
0,0,0,0,0,0,754,2,9973,34,6921,23
0,0,0,0,0,0,767,2,7938,27,7308,24
0,0,0,0,0,0,419,1,8522,29,9518,32
0,0,0,0,0,0,0,0,10352,35,7269,24
0,0,0,0,0,0,0,0,8872,30,9719,32
0,0,0,0,0,0,909,2,8520,29,9326,31
0,0,0,0,0,0,1294,3,10103,34,10381,34
0,0,0,0,0,0,376,1,7345,25,9526,31
0,0,0,0,0,0,825,2,9973,33,10997,36
0,0,0,0,0,0,0,0,7550,25,7747,25
0,0,0,0,0,0,431,1,12990,44,11052,36
0,0,0,0,0,0,1348,3,10052,33,11538,37
0,0,0,0,0,0,389,1,7613,25,11240,36
0,0,0,0,0,0,390,1,7603,25,9504,30
0,0,0,0,0,0,1460,3,11700,38,13781,44
0,0,0,0,0,0,1161,3,7884,26,11494,37
0,0,0,0,0,0,766,2,9203,30,8498,27
0,0,0,0,0,0,435,1,12075,39,11566,37
0,0,0,0,0,0,1249,3,10898,35,8111,26
0,0,0,0,0,0,837,2,9151,29,12162,38
0,0,0,0,0,0,0,0,15215,49,12675,40
0,0,0,0,0,0,381,1,11250,36,10484,33
0,0,0,0,0,0,1166,3,7172,23,13652,43
0,0,0,0,0,0,811,2,9774,31,8746,27
0,0,0,0,0,0,2569,6,10692,34,14634,45
0,0,0,0,0,0,817,2,13281,42,9736,30
0,0,0,0,0,0,445,1,9181,29,14911,46
0,0,0,0,0,0,386,1,12621,40,9725,30
0,0,0,0,0,0,462,1,12687,40,11514,35
0,0,0,0,0,0,909,2,13736,43,10751,33
