times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,5439,1,8540,3,15415,5
0,0,0,0,0,0,3090,1,20343,7,18564,6
0,0,0,0,0,0,0,0,28556,10,21388,7
0,0,0,0,0,0,9306,3,17251,6,19099,6
0,0,0,0,0,0,0,0,26345,9,34009,11
0,0,0,0,0,0,15721,5,17273,6,15472,5
0,0,0,0,0,0,0,0,29234,10,18377,6
0,0,0,0,0,0,3120,1,28994,10,12556,4
0,0,0,0,0,0,0,0,35142,12,24704,8
0,0,0,0,0,0,0,0,14774,5,21926,7
0,0,0,0,0,0,3157,1,20721,7,9430,3
0,0,0,0,0,0,9701,3,5827,2,28355,9
0,0,0,0,0,0,3173,1,17582,6,25261,8
0,0,0,0,0,0,3168,1,29818,10,15647,5
0,0,0,0,0,0,6706,2,17718,6,28404,9
0,0,0,0,0,0,0,0,21010,7,12322,4
0,0,0,0,0,0,3223,1,11845,4,18961,6
0,0,0,0,0,0,3414,1,18217,6,9508,3
0,0,0,0,0,0,0,0,20857,7,15799,5
0,0,0,0,0,0,3199,1,18125,6,22648,7
0,0,0,0,0,0,0,0,45213,15,18706,6
0,0,0,0,0,0,0,0,3084,1,35929,11
0,0,0,0,0,0,6527,2,15240,5,39333,12
0,0,0,0,0,0,9812,3,15168,5,6326,2
0,0,0,0,0,0,6721,2,9212,3,16224,5
0,0,0,0,0,0,0,0,18240,6,45477,14
0,0,0,0,0,0,0,0,9198,3,19506,6
0,0,0,0,0,0,6739,2,9227,3,23305,7
0,0,0,0,0,0,0,0,15360,5,16540,5
0,0,0,0,0,0,0,0,15474,5,16320,5
0,0,0,0,0,0,6613,2,30796,10,19776,6
0,0,0,0,0,0,3375,1,18319,6,29950,9
0,0,0,0,0,0,6757,2,34087,11,23103,7
0,0,0,0,0,0,3336,1,27712,9,27076,8
0,0,0,0,0,0,0,0,12306,4,10071,3
0,0,0,0,0,0,0,0,40652,13,29965,9
0,0,0,0,0,0,0,0,15696,5,20047,6
0,0,0,0,0,0,0,0,25203,8,26939,8
0,0,0,0,0,0,13609,4,12413,4,23401,7
0,0,0,0,0,0,3399,1,25249,8,6583,2
0,0,0,0,0,0,0,0,28411,9,20061,6
0,0,0,0,0,0,0,0,12479,4,33660,10
0,0,0,0,0,0,3547,1,12688,4,13558,4
0,0,0,0,0,0,3442,1,25414,8,26893,8
0,0,0,0,0,0,0,0,25361,8,24023,7
0,0,0,0,0,0,3392,1,19355,6,17152,5
0,0,0,0,0,0,3426,1,22350,7,13610,4
0,0,0,0,0,0,0,0,25786,8,6863,2
0,0,0,0,0,0,0,0,38476,12,17821,5
0,0,0,0,0,0,0,0,22643,7,24201,7
0,0,0,0,0,0,0,0,6405,2,6787,2
0,0,0,0,0,0,3530,1,6665,2,16808,5
0,0,0,0,0,0,3579,1,9720,3,31006,9
0,0,0,0,0,0,7245,2,19380,6,27832,8
0,0,0,0,0,0,3518,1,29515,9,41762,12
0,0,0,0,0,0,0,0,26004,8,7004,2
0,0,0,0,0,0,0,0,29256,9,35075,10
0,0,0,0,0,0,3509,1,22983,7,34390,10
0,0,0,0,0,0,7101,2,19583,6,21298,6
0,0,0,0,0,0,0,0,46195,14,41824,12
0,0,0,0,0,0,0,0,29715,9,21214,6
0,0,0,0,0,0,3543,1,26457,8,14030,4
0,0,0,0,0,0,0,0,26309,8,14105,4
0,0,0,0,0,0,0,0,26542,8,35737,10
0,0,0,0,0,0,18096,5,6617,2,14203,4
0,0,0,0,0,0,7447,2,23585,7,46459,13
0,0,0,0,0,0,3584,1,30058,9,7109,2
0,0,0,0,0,0,0,0,20197,6,21866,6
0,0,0,0,0,0,3671,1,23625,7,14424,4
0,0,0,0,0,0,7481,2,27249,8,32609,9
0,0,0,0,0,0,0,0,13507,4,10551,3
0,0,0,0,0,0,3623,1,17561,5,25279,7
0,0,0,0,0,0,0,0,30638,9,32426,9
0,0,0,0,0,0,0,0,47536,14,14805,4
0,0,0,0,0,0,0,0,17002,5,26066,7
0,0,0,0,0,0,3649,1,27281,8,43529,12
0,0,0,0,0,0,0,0,37871,11,18183,5
0,0,0,0,0,0,0,0,27410,8,7295,2
0,0,0,0,0,0,0,0,13702,4,36961,10
0,0,0,0,0,0,3687,1,22325,6,44330,12
0,0,0,0,0,0,0,0,24077,7,33110,9
0,0,0,0,0,0,0,0,10335,3,18478,5
0,0,0,0,0,0,7651,2,17300,5,25948,7
0,0,0,0,0,0,7528,2,20658,6,18715,5
0,0,0,0,0,0,0,0,34587,10,36966,10
0,0,0,0,0,0,0,0,55579,16,11130,3
0,0,0,0,0,0,11318,3,39056,11,15503,4
0,0,0,0,0,0,15202,4,21134,6,22826,6
0,0,0,0,0,0,0,0,13925,4,29250,8
0,0,0,0,0,0,7680,2,21193,6,33812,9
0,0,0,0,0,0,0,0,35050,10,11307,3
0,0,0,0,0,0,0,0,14268,4,21343,5
0,0,0,0,0,0,0,0,25101,7,37688,10
0,0,0,0,0,0,7669,2,14037,4,18824,5
0,0,0,0,0,0,0,0,18118,5,30341,8
0,0,0,0,0,0,0,0,24707,7,38684,10
0,0,0,0,0,0,3836,1,35601,10,23320,6
0,0,0,0,0,0,0,0,10725,3,22788,6
0,0,0,0,0,0,3888,1,24989,7,26870,7
0,0,0,0,0,0,4049,1,25077,7,46638,12
0,0,0,0,0,0,0,0,28476,8,34720,9
0,0,0,0,0,0,7883,2,21561,6,23188,6
0,0,0,0,0,0,0,0,21449,6,50525,13
0,0,0,0,0,0,0,0,25309,7,26743,7
0,0,0,0,0,0,7866,2,21798,6,46454,12
0,0,0,0,0,0,3940,1,21604,6,42622,11
0,0,0,0,0,0,3918,1,10861,3,39319,10
0,0,0,0,0,0,3923,1,18077,5,15722,4
0,0,0,0,0,0,0,0,14622,4,27444,7
0,0,0,0,0,0,7921,2,11003,3,23490,6
0,0,0,0,0,0,0,0,25649,7,23785,6
0,0,0,0,0,0,3999,1,33516,9,19367,5
0,0,0,0,0,0,0,0,33640,9,32008,8
0,0,0,0,0,0,4044,1,18709,5,27663,7
0,0,0,0,0,0,0,0,25999,7,23841,6
0,0,0,0,0,0,0,0,25827,7,23989,6
0,0,0,0,0,0,4001,1,11060,3,36018,9
0,0,0,0,0,0,0,0,26072,7,28166,7
0,0,0,0,0,0,0,0,26386,7,24278,6
0,0,0,0,0,0,4037,1,37701,10,32058,8
0,0,0,0,0,0,0,0,18707,5,15746,4
0,0,0,0,0,0,8161,2,26018,7,24408,6
0,0,0,0,0,0,4090,1,11652,3,32218,8
0,0,0,0,0,0,4150,1,11514,3,20702,5
0,0,0,0,0,0,4116,1,22912,6,28685,7
0,0,0,0,0,0,4086,1,15350,4,24430,6
0,0,0,0,0,0,4105,1,22748,6,12316,3
0,0,0,0,0,0,0,0,26409,7,12365,3
0,0,0,0,0,0,4093,1,26826,7,28852,7
0,0,0,0,0,0,0,0,11440,3,37332,9
0,0,0,0,0,0,0,0,11523,3,4031,1
0,0,0,0,0,0,8385,2,15251,4,8203,2
0,0,0,0,0,0,4174,1,0,0,12047,3
0,0,0,0,0,0,0,0,15630,4,20611,5
0,0,0,0,0,0,0,0,11681,3,33546,8
0,0,0,0,0,0,4195,1,19234,5,28817,7
0,0,0,0,0,0,0,0,27380,7,4024,1
0,0,0,0,0,0,4175,1,7730,2,12365,3
0,0,0,0,0,0,13072,3,30925,8,8203,2
0,0,0,0,0,0,0,0,23440,6,17163,4
0,0,0,0,0,0,4314,1,19548,5,16423,4
0,0,0,0,0,0,8656,2,23537,6,12571,3
0,0,0,0,0,0,8530,2,7763,2,17244,4
0,0,0,0,0,0,4283,1,8001,2,4371,1
0,0,0,0,0,0,4273,1,11699,3,16844,4
0,0,0,0,0,0,8637,2,19904,5,25083,6
0,0,0,0,0,0,0,0,24130,6,30216,7
