times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,6494,9,8342,11
0,0,0,0,0,0,0,0,14982,20,12237,16
0,0,0,0,0,0,3678,4,3831,5,4617,6
0,0,0,0,0,0,930,1,6766,9,9174,12
0,0,0,0,0,0,973,1,8160,11,10637,14
0,0,0,0,0,0,0,0,1484,2,3930,5
0,0,0,0,0,0,933,1,3741,5,8617,11
0,0,0,0,0,0,1867,2,9646,13,7689,10
0,0,0,0,0,0,945,1,5449,7,7809,10
0,0,0,0,0,0,0,0,7603,10,4555,6
0,0,0,0,0,0,0,0,4779,6,7000,9
0,0,0,0,0,0,0,0,8417,11,3086,4
0,0,0,0,0,0,933,1,3684,5,6196,8
0,0,0,0,0,0,1802,2,2374,3,3057,4
0,0,0,0,0,0,1861,2,3047,4,5373,7
0,0,0,0,0,0,0,0,3770,5,9396,12
0,0,0,0,0,0,0,0,10769,14,3845,5
0,0,0,0,0,0,954,1,5244,7,6279,8
0,0,0,0,0,0,1881,2,5139,7,7025,9
0,0,0,0,0,0,0,0,9075,12,8734,11
0,0,0,0,0,0,2789,3,5274,7,5683,7
0,0,0,0,0,0,1962,2,3115,4,7147,9
0,0,0,0,0,0,0,0,8092,9,5692,7
0,0,0,0,0,0,951,1,2271,3,3932,5
0,0,0,0,0,0,978,1,5323,7,4787,6
0,0,0,0,0,0,0,0,7794,10,5586,7
0,0,0,0,0,0,2798,3,4940,6,4768,6
0,0,0,0,0,0,0,0,7044,9,8852,11
0,0,0,0,0,0,4756,5,4564,6,3960,5
0,0,0,0,0,0,0,0,7600,10,4787,6
0,0,0,0,0,0,926,1,7751,10,3273,4
0,0,0,0,0,0,0,0,9264,12,6315,8
0,0,0,0,0,0,0,0,3744,5,5495,7
0,0,0,0,0,0,1016,1,5798,7,2392,3
0,0,0,0,0,0,2830,3,1684,2,7209,9
0,0,0,0,0,0,940,1,4672,6,6363,8
0,0,0,0,0,0,960,1,8364,10,3979,5
0,0,0,0,0,0,1938,2,4601,6,7197,9
0,0,0,0,0,0,0,0,5570,7,3200,4
0,0,0,0,0,0,1039,1,3099,4,4885,6
0,0,0,0,0,0,953,1,4796,6,2337,3
0,0,0,0,0,0,0,0,5346,7,4088,5
0,0,0,0,0,0,930,1,4909,6,5779,7
0,0,0,0,0,0,0,0,12093,15,4875,6
0,0,0,0,0,0,0,0,813,1,8954,11
0,0,0,0,0,0,1955,2,3677,5,9667,12
0,0,0,0,0,0,3026,3,3914,5,1574,2
0,0,0,0,0,0,1966,2,2310,3,4019,5
0,0,0,0,0,0,0,0,4847,6,11515,14
0,0,0,0,0,0,0,0,2504,3,4967,6
0,0,0,0,0,0,1952,2,2593,3,5708,7
0,0,0,0,0,0,0,0,3922,5,4099,5
0,0,0,0,0,0,0,0,4046,5,4079,5
0,0,0,0,0,0,1986,2,8053,10,4963,6
0,0,0,0,0,0,948,1,4996,6,7618,9
0,0,0,0,0,0,1954,2,8799,11,5730,7
0,0,0,0,0,0,975,1,7117,9,6460,8
0,0,0,0,0,0,0,0,3095,4,2513,3
0,0,0,0,0,0,0,0,10372,13,7363,9
0,0,0,0,0,0,0,0,3975,5,5145,6
0,0,0,0,0,0,0,0,6556,8,6621,8
0,0,0,0,0,0,3977,4,3261,4,5686,7
0,0,0,0,0,0,979,1,6614,8,1655,2
0,0,0,0,0,0,0,0,7219,9,4990,6
0,0,0,0,0,0,0,0,3234,4,8205,10
0,0,0,0,0,0,968,1,3158,4,3279,4
0,0,0,0,0,0,1016,1,6519,8,6619,8
0,0,0,0,0,0,0,0,6543,8,5627,7
0,0,0,0,0,0,982,1,5088,6,4316,5
0,0,0,0,0,0,980,1,5635,7,3368,4
0,0,0,0,0,0,0,0,6615,8,1711,2
0,0,0,0,0,0,0,0,9775,12,4186,5
0,0,0,0,0,0,0,0,5453,7,5952,7
0,0,0,0,0,0,0,0,1723,2,1774,2
0,0,0,0,0,0,1003,1,1630,2,4219,5
0,0,0,0,0,0,1005,1,2509,3,7702,9
0,0,0,0,0,0,2031,2,4878,6,6735,8
0,0,0,0,0,0,982,1,7359,9,10062,12
0,0,0,0,0,0,0,0,6586,8,1706,2
0,0,0,0,0,0,0,0,7289,9,8380,10
0,0,0,0,0,0,1018,1,5954,7,8421,10
0,0,0,0,0,0,1997,2,5593,6,5160,6
0,0,0,0,0,0,0,0,11716,14,10199,12
0,0,0,0,0,0,0,0,7529,9,5044,6
0,0,0,0,0,0,1052,1,6633,8,3357,4
0,0,0,0,0,0,0,0,6854,8,3359,4
0,0,0,0,0,0,0,0,6500,8,8668,10
0,0,0,0,0,0,5239,5,1752,2,3419,4
0,0,0,0,0,0,2121,2,5579,7,10845,13
0,0,0,0,0,0,1003,1,7498,9,1700,2
0,0,0,0,0,0,0,0,5070,6,5077,6
0,0,0,0,0,0,1011,1,5618,7,3373,4
0,0,0,0,0,0,2100,2,6696,8,7688,9
0,0,0,0,0,0,0,0,3367,4,2504,3
0,0,0,0,0,0,1034,1,4098,5,5973,7
