times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,3221,14,1430,8,2030,11
0,0,0,0,0,0,4476,20,1059,6,761,4
0,0,0,0,0,0,4421,20,2851,16,2416,13
0,0,0,0,0,0,5192,23,2161,12,1312,7
0,0,0,0,0,0,4622,20,1786,10,2044,11
0,0,0,0,0,0,4280,17,3035,17,2494,13
0,0,0,0,0,0,4978,22,1277,7,2457,13
0,0,0,0,0,0,3635,16,1613,9,2079,11
0,0,0,0,0,0,3499,15,2000,11,1329,7
0,0,0,0,0,0,6091,26,1676,9,2489,13
0,0,0,0,0,0,4770,20,2952,16,2497,13
0,0,0,0,0,0,5010,21,2408,13,1756,9
0,0,0,0,0,0,2848,12,2944,16,1978,10
0,0,0,0,0,0,3684,16,2268,12,2165,11
0,0,0,0,0,0,5881,24,3209,17,3160,16
0,0,0,0,0,0,5229,22,2797,15,3556,18
0,0,0,0,0,0,4846,20,4031,21,2755,14
0,0,0,0,0,0,6252,27,2839,15,2326,12
0,0,0,0,0,0,5040,20,3058,16,4372,22
0,0,0,0,0,0,5902,24,3426,18,3564,18
0,0,0,0,0,0,6983,27,3322,17,3391,17
0,0,0,0,0,0,4714,18,3521,18,3441,17
0,0,0,0,0,0,4185,17,2544,13,4257,21
0,0,0,0,0,0,7074,27,1964,10,3667,18
0,0,0,0,0,0,3920,16,3110,16,3191,15
0,0,0,0,0,0,5214,20,2996,15,1833,9
0,0,0,0,0,0,6332,25,4011,20,3996,19
0,0,0,0,0,0,5810,22,1972,10,2871,14
0,0,0,0,0,0,5363,20,2831,14,1871,9
0,0,0,0,0,0,5513,20,3982,20,3573,17
0,0,0,0,0,0,6137,23,5041,25,3253,16
0,0,0,0,0,0,4163,16,3049,15,4449,21
0,0,0,0,0,0,5736,21,3695,18,4821,23
0,0,0,0,0,0,5050,18,2655,13,6553,31
0,0,0,0,0,0,4831,17,4345,21,4813,22
0,0,0,0,0,0,5705,21,3084,15,4807,22
0,0,0,0,0,0,6505,24,3098,15,2748,13
0,0,0,0,0,0,6195,23,4237,20,3691,17
0,0,0,0,0,0,1789,6,5654,27,3257,15
0,0,0,0,0,0,6116,22,5273,25,4689,21
0,0,0,0,0,0,3637,13,3049,14,4684,21
0,0,0,0,0,0,5482,19,3750,18,2717,12
0,0,0,0,0,0,4783,18,5058,24,3276,15
0,0,0,0,0,0,5426,19,3203,15,3723,17
0,0,0,0,0,0,4398,15,3975,18,5947,26
0,0,0,0,0,0,5090,18,3887,18,5833,26
0,0,0,0,0,0,5726,20,3480,16,6237,28
0,0,0,0,0,0,6363,23,3891,18,4292,19
0,0,0,0,0,0,6038,21,4437,20,4311,19
0,0,0,0,0,0,4079,14,3947,18,3669,16
0,0,0,0,0,0,276,1,4127,19,5899,26
0,0,0,0,0,0,0,0,4003,18,3365,15
0,0,0,0,0,0,1264,4,2862,13,4169,18
0,0,0,0,0,0,280,1,3977,18,3641,16
0,0,0,0,0,0,287,1,5153,23,4668,20
0,0,0,0,0,0,0,0,4472,19,4782,20
0,0,0,0,0,0,0,0,6129,27,3248,14
0,0,0,0,0,0,566,2,4144,18,4226,18
0,0,0,0,0,0,0,0,4916,22,5198,22
0,0,0,0,0,0,261,1,2658,12,3762,16
0,0,0,0,0,0,1232,4,4808,21,6046,25
0,0,0,0,0,0,543,2,6266,27,4762,20
0,0,0,0,0,0,555,2,4400,19,6140,26
0,0,0,0,0,0,292,1,3504,15,7129,30
0,0,0,0,0,0,278,1,7217,31,5346,22
0,0,0,0,0,0,0,0,5717,24,4325,18
0,0,0,0,0,0,0,0,4940,21,4448,18
0,0,0,0,0,0,617,2,4624,20,4162,17
0,0,0,0,0,0,310,1,3313,14,5460,22
0,0,0,0,0,0,310,1,6705,28,2908,12
0,0,0,0,0,0,852,3,4311,18,4481,18
0,0,0,0,0,0,735,2,2422,10,4924,20
0,0,0,0,0,0,599,2,4087,17,6202,25
0,0,0,0,0,0,933,3,4847,20,6819,27
0,0,0,0,0,0,334,1,5400,22,4991,20
0,0,0,0,0,0,1293,4,5695,24,4812,19
0,0,0,0,0,0,294,1,6107,25,6823,27
0,0,0,0,0,0,1111,3,4910,20,5860,23
0,0,0,0,0,0,0,0,6839,28,3626,14
0,0,0,0,0,0,983,3,6606,27,6639,26
0,0,0,0,0,0,654,2,4379,18,3577,14
0,0,0,0,0,0,0,0,6225,25,6117,24
0,0,0,0,0,0,311,1,6171,25,4380,17
0,0,0,0,0,0,337,1,4488,18,6257,24
0,0,0,0,0,0,0,0,6403,25,3600,14
