times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,193,1,8590,31,9959,35
0,0,0,0,0,0,806,4,17100,62,14776,52
0,0,0,0,0,0,805,4,14717,53,13760,48
0,0,0,0,0,0,406,2,10409,38,16164,56
0,0,0,0,0,0,203,1,12052,43,11089,39
0,0,0,0,0,0,207,1,10657,38,8630,30
0,0,0,0,0,0,397,2,17427,62,13599,47
0,0,0,0,0,0,619,3,12692,45,13776,48
0,0,0,0,0,0,0,0,12148,43,12378,43
0,0,0,0,0,0,195,1,11345,40,16695,57
0,0,0,0,0,0,401,2,12286,43,14001,48
0,0,0,0,0,0,0,0,15932,56,16044,55
0,0,0,0,0,0,213,1,12872,45,14128,48
0,0,0,0,0,0,421,2,14506,51,9743,33
0,0,0,0,0,0,0,0,14388,50,16241,48
0,0,0,0,0,0,0,0,19268,67,13066,44
0,0,0,0,0,0,211,1,14013,49,14263,48
0,0,0,0,0,0,214,1,10956,38,10105,34
0,0,0,0,0,0,211,1,15394,53,13823,46
0,0,0,0,0,0,0,0,13471,46,15628,52
0,0,0,0,0,0,421,2,16418,56,13432,45
0,0,0,0,0,0,0,0,13115,45,17486,58
0,0,0,0,0,0,242,1,12335,42,13414,44
0,0,0,0,0,0,0,0,17989,61,14765,49
0,0,0,0,0,0,0,0,15353,52,12773,42
0,0,0,0,0,0,879,4,16997,57,11608,38
0,0,0,0,0,0,0,0,11306,38,12645,41
0,0,0,0,0,0,425,2,16582,56,14575,48
0,0,0,0,0,0,233,1,17467,58,11984,39
0,0,0,0,0,0,238,1,10452,35,8845,29
0,0,0,0,0,0,444,2,13177,44,14919,48
0,0,0,0,0,0,667,3,14848,49,13383,43
0,0,0,0,0,0,0,0,19912,66,14310,46
0,0,0,0,0,0,0,0,13655,45,13009,42
0,0,0,0,0,0,0,0,11182,37,18228,59
0,0,0,0,0,0,0,0,10628,35,14018,45
0,0,0,0,0,0,467,2,13192,43,16735,54
0,0,0,0,0,0,0,0,14138,46,16379,52
0,0,0,0,0,0,920,4,11588,38,14597,46
0,0,0,0,0,0,219,1,15417,50,14629,46
0,0,0,0,0,0,236,1,12817,42,17472,55
0,0,0,0,0,0,428,2,18492,60,14762,47
0,0,0,0,0,0,460,2,15280,49,17823,56
0,0,0,0,0,0,225,1,13932,45,16121,51
0,0,0,0,0,0,453,2,18580,60,15041,47
0,0,0,0,0,0,229,1,14042,45,19471,61
0,0,0,0,0,0,469,2,16736,53,15532,48
0,0,0,0,0,0,0,0,14482,46,17679,55
0,0,0,0,0,0,437,2,10699,34,17438,54
0,0,0,0,0,0,456,2,13459,43,12279,38
0,0,0,0,0,0,913,4,12029,38,17231,53
0,0,0,0,0,0,0,0,15331,48,15855,49
0,0,0,0,0,0,229,1,20035,63,13342,41
0,0,0,0,0,0,0,0,14274,45,17513,53
0,0,0,0,0,0,961,4,12455,39,16794,51
0,0,0,0,0,0,0,0,18848,59,17826,54
0,0,0,0,0,0,484,2,24585,77,20050,61
0,0,0,0,0,0,0,0,15677,49,21006,63
0,0,0,0,0,0,235,1,17947,56,23965,72
0,0,0,0,0,0,237,1,17175,53,17123,52
0,0,0,0,0,0,273,1,17744,55,20845,62
0,0,0,0,0,0,709,3,18216,56,14094,42
0,0,0,0,0,0,459,2,20677,64,17604,52
0,0,0,0,0,0,473,2,19903,61,22656,67
0,0,0,0,0,0,235,1,15607,48,20918,63
0,0,0,0,0,0,472,2,23194,71,22737,67
0,0,0,0,0,0,274,1,19954,61,26784,79
0,0,0,0,0,0,736,3,18491,56,23544,69
0,0,0,0,0,0,0,0,25054,76,24178,71
0,0,0,0,0,0,0,0,20020,61,19276,56
0,0,0,0,0,0,711,3,23593,72,22304,65
0,0,0,0,0,0,730,3,20720,62,18921,55
0,0,0,0,0,0,240,1,18427,55,26562,77
0,0,0,0,0,0,0,0,25485,76,27101,78
0,0,0,0,0,0,0,0,24243,73,22700,66
0,0,0,0,0,0,487,2,25795,77,24037,69
0,0,0,0,0,0,0,0,25991,77,24111,69
0,0,0,0,0,0,265,1,24997,74,24676,71
0,0,0,0,0,0,0,0,24619,73,23857,68
0,0,0,0,0,0,249,1,23502,70,26508,76
0,0,0,0,0,0,294,1,29509,87,28623,81
0,0,0,0,0,0,265,1,25978,77,27254,77
0,0,0,0,0,0,240,1,28244,83,29267,83
0,0,0,0,0,0,1028,4,30904,91,27434,78
0,0,0,0,0,0,478,2,26622,78,32958,92
0,0,0,0,0,0,794,3,23813,70,27978,79
0,0,0,0,0,0,0,0,32426,95,32995,93
0,0,0,0,0,0,0,0,32064,93,31010,87
0,0,0,0,0,0,257,1,29686,86,35565,99
0,0,0,0,0,0,515,2,24982,72,34259,95
0,0,0,0,0,0,0,0,28619,83,32423,90
0,0,0,0,0,0,1023,4,31276,90,29870,83
0,0,0,0,0,0,0,0,32622,93,30691,85
0,0,0,0,0,0,0,0,26665,76,32556,90
0,0,0,0,0,0,1071,4,37633,107,32889,91
0,0,0,0,0,0,270,1,34710,99,33890,93
0,0,0,0,0,0,271,1,33510,96,37083,102
0,0,0,0,0,0,286,1,36541,105,28453,78
0,0,0,0,0,0,516,2,37438,106,33367,91
0,0,0,0,0,0,258,1,29576,84,29507,80
0,0,0,0,0,0,0,0,35526,100,26067,71
0,0,0,0,0,0,0,0,31059,88,30664,83
0,0,0,0,0,0,265,1,30006,85,33898,92
0,0,0,0,0,0,542,2,31048,87,31148,84
0,0,0,0,0,0,0,0,26779,74,36798,99
0,0,0,0,0,0,1180,4,32820,92,27577,74
0,0,0,0,0,0,745,3,30568,85,27824,75
0,0,0,0,0,0,255,1,35182,98,31756,85
0,0,0,0,0,0,265,1,28878,80,26591,71
0,0,0,0,0,0,0,0,21630,60,30481,81
0,0,0,0,0,0,0,0,29000,80,28479,76
0,0,0,0,0,0,0,0,35494,98,28995,77
0,0,0,0,0,0,317,1,31956,88,24735,65
0,0,0,0,0,0,0,0,29002,80,30990,82
0,0,0,0,0,0,595,2,31369,86,27894,73
0,0,0,0,0,0,0,0,33608,92,30878,81
0,0,0,0,0,0,270,1,26493,73,30543,80
0,0,0,0,0,0,0,0,32206,88,29101,76
0,0,0,0,0,0,277,1,23681,64,28059,73
0,0,0,0,0,0,266,1,28260,77,25706,67
0,0,0,0,0,0,563,2,22408,61,32577,85
0,0,0,0,0,0,269,1,24618,66,28318,73
0,0,0,0,0,0,0,0,23316,63,23806,62
0,0,0,0,0,0,279,1,23983,65,25340,65
0,0,0,0,0,0,0,0,23429,63,29611,76
0,0,0,0,0,0,272,1,25952,70,26236,68
0,0,0,0,0,0,277,1,20459,55,25698,66
0,0,0,0,0,0,275,1,25753,69,24980,64
0,0,0,0,0,0,0,0,22632,60,32100,82
0,0,0,0,0,0,275,1,28843,77,25867,66
0,0,0,0,0,0,0,0,22177,59,23258,60
0,0,0,0,0,0,272,1,23099,61,25274,64
0,0,0,0,0,0,586,2,21715,58,27142,69
0,0,0,0,0,0,289,1,23137,61,22875,58
0,0,0,0,0,0,0,0,20050,53,24647,62
0,0,0,0,0,0,0,0,24367,64,17180,43
0,0,0,0,0,0,0,0,15184,40,16688,42
0,0,0,0,0,0,564,2,15566,41,20607,52
0,0,0,0,0,0,0,0,19939,52,17900,45
0,0,0,0,0,0,1193,4,21886,57,20404,51
0,0,0,0,0,0,0,0,18965,50,17755,44
0,0,0,0,0,0,567,2,21154,55,24536,61
0,0,0,0,0,0,283,1,21153,55,19106,47
0,0,0,0,0,0,0,0,18120,47,22483,56
0,0,0,0,0,0,563,2,22975,59,23267,58
0,0,0,0,0,0,271,1,16387,42,22102,54
0,0,0,0,0,0,1115,4,17823,46,21481,53
0,0,0,0,0,0,318,1,17643,45,19951,49
0,0,0,0,0,0,594,2,20845,53,20001,49
0,0,0,0,0,0,0,0,18799,48,18740,46
0,0,0,0,0,0,0,0,16447,42,18700,46
0,0,0,0,0,0,287,1,16971,43,19426,47
0,0,0,0,0,0,0,0,15758,40,22672,55
0,0,0,0,0,0,0,0,15217,39,15613,38
0,0,0,0,0,0,579,2,16850,43,17729,43
0,0,0,0,0,0,0,0,20273,51,20490,49
0,0,0,0,0,0,579,2,15829,40,17201,41
0,0,0,0,0,0,0,0,23097,58,17483,42
0,0,0,0,0,0,0,0,21115,53,18811,45
0,0,0,0,0,0,580,2,21111,53,17867,43
0,0,0,0,0,0,873,3,16645,42,20613,49
0,0,0,0,0,0,294,1,16403,41,14164,34
0,0,0,0,0,0,0,0,19314,48,21970,52
0,0,0,0,0,0,588,2,18180,45,20195,48
