times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,35476,80,38705,82
0,0,0,0,0,0,1174,2,37867,86,34619,73
0,0,0,0,0,0,0,0,41335,92,38061,81
0,0,0,0,0,0,601,1,32383,73,37796,80
0,0,0,0,0,0,0,0,38934,88,36179,76
0,0,0,0,0,0,569,1,28711,64,34849,73
0,0,0,0,0,0,561,1,34420,77,31848,67
0,0,0,0,0,0,1136,2,27307,61,39844,85
0,0,0,0,0,0,644,1,29781,66,34817,73
0,0,0,0,0,0,0,0,28471,63,29417,62
0,0,0,0,0,0,580,1,29277,65,31059,65
0,0,0,0,0,0,0,0,28618,63,36708,76
0,0,0,0,0,0,598,1,31386,70,32751,68
0,0,0,0,0,0,566,1,24891,55,31901,66
0,0,0,0,0,0,575,1,31322,69,30906,64
0,0,0,0,0,0,0,0,28006,60,39813,82
0,0,0,0,0,0,592,1,34805,77,32337,66
0,0,0,0,0,0,0,0,26826,59,29164,60
0,0,0,0,0,0,610,1,27927,61,31573,64
0,0,0,0,0,0,1170,2,26839,58,33607,69
0,0,0,0,0,0,594,1,28399,61,30083,58
0,0,0,0,0,0,0,0,24391,53,30403,62
0,0,0,0,0,0,0,0,29556,64,21227,43
0,0,0,0,0,0,0,0,18386,40,20643,42
0,0,0,0,0,0,1224,2,19190,41,25480,52
0,0,0,0,0,0,0,0,23981,52,22265,45
0,0,0,0,0,0,2478,4,26405,57,25402,51
0,0,0,0,0,0,0,0,23184,50,21853,44
0,0,0,0,0,0,1215,2,25936,55,30519,61
0,0,0,0,0,0,649,1,25567,55,23399,47
0,0,0,0,0,0,0,0,21997,47,27738,56
0,0,0,0,0,0,1208,2,27791,59,29159,58
0,0,0,0,0,0,606,1,19810,42,26968,54
0,0,0,0,0,0,2509,4,21436,46,26639,53
0,0,0,0,0,0,602,1,21145,45,24659,49
0,0,0,0,0,0,1253,2,25208,53,24796,49
0,0,0,0,0,0,0,0,22669,48,23478,46
0,0,0,0,0,0,0,0,19913,42,23173,46
0,0,0,0,0,0,691,1,20734,43,23990,47
0,0,0,0,0,0,0,0,18951,40,27957,55
0,0,0,0,0,0,0,0,18503,39,19191,38
0,0,0,0,0,0,1289,2,20947,43,21949,43
0,0,0,0,0,0,0,0,24332,51,25079,49
0,0,0,0,0,0,1302,2,19246,40,21172,41
0,0,0,0,0,0,0,0,27906,58,21486,42
0,0,0,0,0,0,0,0,25784,53,23133,45
0,0,0,0,0,0,1348,2,25473,53,22107,43
