times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1384,1,18343,14,20390,15
0,0,0,0,0,0,1387,1,18384,14,16155,12
0,0,0,0,0,0,1369,1,13202,10,24317,18
0,0,0,0,0,0,1404,1,22535,17,16494,12
0,0,0,0,0,0,0,0,22340,17,19045,14
0,0,0,0,0,0,1379,1,22497,17,13616,10
0,0,0,0,0,0,1399,1,16047,12,13764,10
0,0,0,0,0,0,1369,1,24201,18,16408,12
0,0,0,0,0,0,1389,1,24066,18,19250,14
0,0,0,0,0,0,1403,1,10722,8,18172,13
0,0,0,0,0,0,0,0,20142,15,19574,14
0,0,0,0,0,0,1383,1,20112,15,11065,8
0,0,0,0,0,0,0,0,24204,18,13960,10
0,0,0,0,0,0,1396,1,18921,14,8385,6
0,0,0,0,0,0,1438,1,10783,8,11160,8
0,0,0,0,0,0,1439,1,17701,13,19599,14
0,0,0,0,0,0,2849,2,21924,16,11205,8
0,0,0,0,0,0,2810,2,15013,11,16931,12
0,0,0,0,0,0,0,0,20483,15,23994,17
0,0,0,0,0,0,1453,1,20532,15,21347,15
0,0,0,0,0,0,1443,1,12449,9,18394,13
0,0,0,0,0,0,1417,1,19387,14,8535,6
0,0,0,0,0,0,0,0,20667,15,20058,14
0,0,0,0,0,0,0,0,25013,18,11486,8
0,0,0,0,0,0,0,0,13895,10,17284,12
0,0,0,0,0,0,0,0,22480,16,19011,13
0,0,0,0,0,0,2867,2,16641,12,18608,13
0,0,0,0,0,0,1498,1,15358,11,20124,14
0,0,0,0,0,0,1493,1,18079,13,21683,15
0,0,0,0,0,0,1447,1,19686,14,14543,10
0,0,0,0,0,0,0,0,15514,11,18883,13
0,0,0,0,0,0,2978,2,15571,11,17465,12
0,0,0,0,0,0,4457,3,8497,6,18954,13
0,0,0,0,0,0,2999,2,17128,12,14767,10
0,0,0,0,0,0,1484,1,17024,12,17520,12
0,0,0,0,0,0,1500,1,22903,16,8820,6
0,0,0,0,0,0,1500,1,11490,8,10296,7
0,0,0,0,0,0,0,0,15812,11,13425,9
0,0,0,0,0,0,1483,1,15751,11,19138,13
0,0,0,0,0,0,1489,1,10126,7,19438,13
0,0,0,0,0,0,0,0,4344,3,16314,11
0,0,0,0,0,0,1501,1,8658,6,17999,12
0,0,0,0,0,0,1529,1,8669,6,16400,11
0,0,0,0,0,0,3018,2,13149,9,7540,5
0,0,0,0,0,0,3040,2,17397,12,16545,11
0,0,0,0,0,0,0,0,10268,7,18096,12
0,0,0,0,0,0,3034,2,22008,15,16477,11
0,0,0,0,0,0,1515,1,19109,13,13693,9
0,0,0,0,0,0,1583,1,19217,13,10668,7
0,0,0,0,0,0,0,0,4340,3,16637,11
0,0,0,0,0,0,3073,2,7431,5,7565,5
0,0,0,0,0,0,1554,1,14889,10,13765,9
0,0,0,0,0,0,1584,1,8921,6,15420,10
0,0,0,0,0,0,0,0,13413,9,16949,11
0,0,0,0,0,0,0,0,29935,20,24658,16
0,0,0,0,0,0,6231,4,7479,5,9162,6
0,0,0,0,0,0,1566,1,13566,9,18571,12
0,0,0,0,0,0,1551,1,16649,11,21703,14
0,0,0,0,0,0,0,0,2999,2,7813,5
0,0,0,0,0,0,1563,1,7612,5,17052,11
0,0,0,0,0,0,3189,2,19692,13,15672,10
0,0,0,0,0,0,1608,1,10592,7,15593,10
0,0,0,0,0,0,0,0,15271,10,9310,6
0,0,0,0,0,0,0,0,9150,6,13969,9
0,0,0,0,0,0,0,0,16819,11,6271,4
0,0,0,0,0,0,1594,1,7650,5,12700,8
0,0,0,0,0,0,3229,2,4657,3,6263,4
0,0,0,0,0,0,3220,2,6176,4,11094,7
0,0,0,0,0,0,0,0,7795,5,19346,12
0,0,0,0,0,0,0,0,21733,14,7922,5
0,0,0,0,0,0,1598,1,10839,7,12832,8
