times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,26673,59,28899,60
0,0,0,0,0,0,755,1,27670,61,30961,64
0,0,0,0,0,0,1503,2,26351,58,33167,69
0,0,0,0,0,0,723,1,27893,61,28250,58
0,0,0,0,0,0,0,0,24333,53,30276,62
0,0,0,0,0,0,0,0,29445,64,20982,43
0,0,0,0,0,0,0,0,18298,40,20553,42
0,0,0,0,0,0,1502,2,18751,41,25550,52
0,0,0,0,0,0,0,0,24063,52,21996,45
0,0,0,0,0,0,3009,4,26386,57,25315,51
0,0,0,0,0,0,0,0,23259,50,21613,44
0,0,0,0,0,0,1566,2,25633,55,30515,61
0,0,0,0,0,0,762,1,25630,55,23308,47
0,0,0,0,0,0,0,0,22101,47,27749,56
0,0,0,0,0,0,1598,2,27719,59,29113,58
0,0,0,0,0,0,773,1,19717,42,27019,54
0,0,0,0,0,0,3163,4,21737,46,26506,53
0,0,0,0,0,0,766,1,21252,45,24526,49
0,0,0,0,0,0,1622,2,25057,53,24761,49
0,0,0,0,0,0,0,0,22865,48,23441,46
0,0,0,0,0,0,0,0,20093,42,23089,46
0,0,0,0,0,0,769,1,20714,43,23860,47
0,0,0,0,0,0,0,0,19139,40,27736,55
0,0,0,0,0,0,0,0,18803,39,19315,38
0,0,0,0,0,0,1599,2,20927,43,21891,43
0,0,0,0,0,0,0,0,24596,51,25212,49
0,0,0,0,0,0,1630,2,19383,40,21151,41
0,0,0,0,0,0,0,0,28076,58,21480,42
0,0,0,0,0,0,0,0,25871,53,23223,45
0,0,0,0,0,0,1649,2,25791,53,22054,43
0,0,0,0,0,0,2443,3,20571,42,25374,49
0,0,0,0,0,0,822,1,20231,41,17847,34
0,0,0,0,0,0,0,0,23675,48,26990,52
0,0,0,0,0,0,1693,2,22021,45,24865,48
0,0,0,0,0,0,835,1,24257,49,19932,38
0,0,0,0,0,0,1653,2,21689,44,27054,52
0,0,0,0,0,0,1663,2,20303,41,27889,53
0,0,0,0,0,0,1681,2,23333,47,28926,55
0,0,0,0,0,0,843,1,24336,49,29489,56
0,0,0,0,0,0,847,1,20907,42,23742,45
0,0,0,0,0,0,0,0,23430,47,26515,50
0,0,0,0,0,0,1727,2,25080,50,19735,37
0,0,0,0,0,0,838,1,25154,50,32553,61
0,0,0,0,0,0,2533,3,22054,44,26027,49
0,0,0,0,0,0,0,0,18047,36,25654,48
0,0,0,0,0,0,1774,2,18728,37,26955,50
0,0,0,0,0,0,876,1,16674,33,20040,37
0,0,0,0,0,0,0,0,21344,42,25310,47
0,0,0,0,0,0,0,0,15907,31,26770,50
0,0,0,0,0,0,0,0,20594,40,27748,51
0,0,0,0,0,0,860,1,26305,51,16418,30
0,0,0,0,0,0,869,1,22552,44,18882,35
0,0,0,0,0,0,874,1,28564,56,19178,35
0,0,0,0,0,0,0,0,23134,45,17443,32
0,0,0,0,0,0,0,0,16165,31,18618,34
0,0,0,0,0,0,0,0,17102,33,21042,38
0,0,0,0,0,0,0,0,20208,39,18655,34
0,0,0,0,0,0,879,1,21388,41,25970,47
0,0,0,0,0,0,1811,2,18260,35,22074,40
0,0,0,0,0,0,912,1,19001,36,24827,45
0,0,0,0,0,0,893,1,24687,47,19473,35
